frame: 1 detections_num: 69 timestamp: 1532402927.647951
detection: id: 63  position: 445.269000 1091.740000 0.084000  size: 0.555000 0.533000 0.734000  angle: 0.000000 0.000000 2.739940
detection: id: 64  position: 426.178000 1091.563000 0.547000  size: 0.471000 0.456000 0.754000  angle: 0.000000 0.000000 2.756276
detection: id: 65  position: 443.949000 1116.592000 1.729000  size: 0.784000 0.884000 1.693000  angle: 0.000000 0.000000 3.030293
detection: id: 66  position: 429.720000 1098.424000 0.262000  size: 0.524000 0.497000 0.720000  angle: 0.000000 0.000000 2.720462
detection: id: 67  position: 361.318000 1129.443000 1.462000  size: 1.939000 4.819000 1.736000  angle: 0.000000 0.000000 -0.403398
detection: id: 68  position: 395.651000 1160.538000 1.485000  size: 1.945000 0.649000 1.110000  angle: 0.000000 -0.000000 -0.436332
detection: id: 69  position: 398.565000 1110.043000 1.788000  size: 3.016000 3.992000 2.916000  angle: 0.000000 0.000000 2.734634
detection: id: 70  position: 389.144000 1124.000000 1.295000  size: 0.777000 0.958000 1.757000  angle: 0.000000 0.000000 2.762245
detection: id: 71  position: 370.157000 1128.405000 1.584000  size: 0.687000 0.716000 1.730000  angle: 0.000000 -0.000000 -1.839717
detection: id: 72  position: 383.351000 1103.390000 1.510000  size: 0.728000 0.858000 2.000000  angle: 0.000000 -0.000000 -1.952709
detection: id: 73  position: 390.829000 1151.462000 1.412000  size: 2.042000 0.714000 1.073000  angle: 0.000000 -0.000000 -0.382140
detection: id: 74  position: 397.389000 1164.192000 1.115000  size: 2.037000 0.731000 1.100000  angle: 0.000000 -0.000000 -0.431969
detection: id: 75  position: 423.942000 1104.199000 0.972000  size: 1.907000 4.727000 1.957000  angle: 0.000000 0.000000 -0.108274
detection: id: 76  position: 391.174000 1149.854000 1.280000  size: 0.485000 0.474000 0.784000  angle: 0.000000 0.000000 -0.396155
detection: id: 77  position: 385.803000 1136.818000 1.144000  size: 0.415000 0.359000 0.761000  angle: 0.000000 0.000000 -0.485539
detection: id: 78  position: 396.535000 1162.355000 1.379000  size: 2.034000 0.683000 1.127000  angle: 0.000000 -0.000000 -0.445530
detection: id: 79  position: 393.301000 1155.023000 1.435000  size: 1.908000 0.721000 1.106000  angle: 0.000000 -0.000000 -0.401146
detection: id: 80  position: 394.891000 1113.350000 0.891000  size: 2.025000 0.693000 1.046000  angle: 0.000000 0.000000 1.144569
detection: id: 81  position: 401.232000 1096.606000 2.299000  size: 2.853000 10.107000 3.608000  angle: 0.000000 0.000000 2.752088
detection: id: 82  position: 393.035000 1100.337000 1.546000  size: 1.706000 4.272000 1.650000  angle: 0.000000 0.000000 2.734634
detection: id: 83  position: 401.299000 1100.448000 1.287000  size: 1.745000 4.663000 1.482000  angle: 0.000000 0.000000 2.734634
detection: id: 84  position: 415.443000 1104.326000 0.450000  size: 0.492000 0.499000 0.789000  angle: 0.000000 0.000000 2.769785
detection: id: 85  position: 395.000000 1120.140000 1.222000  size: 0.749000 0.936000 1.856000  angle: 0.000000 0.000000 0.457748
detection: id: 86  position: 398.584000 1111.782000 0.845000  size: 1.981000 0.675000 1.078000  angle: 0.000000 0.000000 1.146018
detection: id: 87  position: 391.578000 1112.249000 1.306000  size: 0.595000 0.718000 1.760000  angle: 0.000000 0.000000 1.472464
detection: id: 88  position: 363.433000 1098.330000 1.207000  size: 2.219000 0.667000 1.169000  angle: 0.000000 0.000000 2.724145
detection: id: 89  position: 400.471000 1110.967000 0.809000  size: 1.974000 0.626000 1.054000  angle: 0.000000 0.000000 1.146018
detection: id: 90  position: 433.257000 1088.690000 0.441000  size: 0.489000 0.509000 0.767000  angle: 0.000000 0.000000 2.746625
detection: id: 91  position: 384.573000 1133.863000 1.244000  size: 2.030000 0.666000 1.150000  angle: 0.000000 -0.000000 -0.410362
detection: id: 92  position: 396.709000 1112.554000 0.789000  size: 2.086000 0.677000 1.091000  angle: 0.000000 0.000000 1.191117
detection: id: 93  position: 402.543000 1101.444000 0.875000  size: 0.393000 0.424000 0.734000  angle: 0.000000 0.000000 2.752349
detection: id: 94  position: 397.064000 1107.047000 1.330000  size: 0.759000 0.829000 1.780000  angle: 0.000000 0.000000 3.086754
detection: id: 95  position: 448.699000 1116.143000 1.836000  size: 0.874000 1.045000 1.847000  angle: 0.000000 0.000000 3.125588
detection: id: 96  position: 392.977000 1113.952000 0.932000  size: 2.056000 0.613000 1.181000  angle: 0.000000 0.000000 1.521945
detection: id: 97  position: 425.074000 1115.559000 1.740000  size: 0.791000 0.909000 1.780000  angle: 0.000000 0.000000 0.606938
detection: id: 98  position: 402.796000 1104.790000 0.621000  size: 0.426000 1.428000 0.459000  angle: 0.000000 0.000000 2.744181
detection: id: 99  position: 383.711000 1133.104000 1.168000  size: 0.383000 0.399000 0.705000  angle: 0.000000 0.000000 -0.423487
detection: id: 100  position: 427.314000 1091.106000 0.655000  size: 0.478000 0.465000 0.766000  angle: 0.000000 0.000000 2.756276
detection: id: 101  position: 479.473000 1097.684000 2.774000  size: 0.861000 1.038000 1.541000  angle: 0.000000 0.000000 2.327589
detection: id: 102  position: 406.701000 1099.700000 0.801000  size: 0.392000 0.451000 0.690000  angle: 0.000000 -0.000000 -2.832704
detection: id: 103  position: 430.985000 1117.458000 1.722000  size: 0.822000 0.917000 1.849000  angle: 0.000000 0.000000 3.040940
detection: id: 104  position: 439.870000 1094.004000 0.204000  size: 0.529000 0.549000 0.746000  angle: 0.000000 0.000000 2.739940
detection: id: 105  position: 435.550000 1087.754000 0.438000  size: 0.496000 0.482000 0.825000  angle: 0.000000 0.000000 2.753606
detection: id: 106  position: 424.564000 1092.224000 0.545000  size: 0.477000 0.481000 0.706000  angle: 0.000000 0.000000 2.756276
detection: id: 107  position: 439.567000 1086.596000 0.405000  size: 0.485000 0.451000 0.870000  angle: 0.000000 0.000000 2.727845
detection: id: 108  position: 448.249000 1115.443000 1.924000  size: 0.860000 1.078000 2.000000  angle: 0.000000 0.000000 3.038322
detection: id: 109  position: 433.513000 1115.473000 1.683000  size: 0.838000 0.922000 1.812000  angle: 0.000000 -0.000000 -2.498017
detection: id: 110  position: 348.689000 1130.152000 1.122000  size: 0.480000 0.447000 0.775000  angle: 0.000000 0.000000 -0.398511
detection: id: 111  position: 435.874000 1102.541000 0.742000  size: 0.458000 1.791000 1.167000  angle: 0.000000 -0.000000 -2.038735
detection: id: 112  position: 345.478000 1131.803000 1.125000  size: 0.586000 0.606000 0.858000  angle: 0.000000 0.000000 -0.423539
detection: id: 113  position: 435.976000 1118.080000 1.830000  size: 0.886000 0.989000 1.950000  angle: 0.000000 -0.000000 -2.414523

frame: 34 detections_num: 113 timestamp: 1532402944.198088
detection: id: 1  position: 373.298000 1130.635000 1.012000  size: 0.621000 0.669000 1.642000  angle: 0.000000 0.000000 -0.368107
detection: id: 2  position: 353.961000 1132.913000 1.294000  size: 2.011000 4.633000 1.573000  angle: 0.000000 0.000000 -0.385945
detection: id: 3  position: 372.903000 1129.621000 1.438000  size: 0.689000 1.770000 1.709000  angle: 0.000000 0.000000 -0.201865
detection: id: 4  position: 393.066000 1113.396000 1.388000  size: 0.626000 0.687000 1.766000  angle: 0.000000 0.000000 -1.384133
detection: id: 5  position: 411.672000 1092.092000 2.099000  size: 2.508000 6.452000 3.236000  angle: 0.000000 0.000000 2.734634
detection: id: 6  position: 409.295000 1117.038000 1.189000  size: 0.844000 2.229000 1.336000  angle: 0.000000 0.000000 2.192518
detection: id: 7  position: 392.008000 1106.001000 1.101000  size: 2.068000 0.616000 1.169000  angle: 0.000000 -0.000000 -1.989256
detection: id: 8  position: 426.242000 1115.238000 1.779000  size: 0.979000 0.995000 1.890000  angle: 0.000000 0.000000 3.072006
detection: id: 9  position: 419.562000 1102.658000 0.384000  size: 0.488000 0.513000 0.798000  angle: 0.000000 0.000000 2.747009
detection: id: 10  position: 448.331000 1116.811000 1.887000  size: 0.874000 1.034000 1.798000  angle: 0.000000 0.000000 3.064240
detection: id: 11  position: 393.980000 1119.902000 1.262000  size: 0.695000 0.914000 1.905000  angle: 0.000000 0.000000 0.454030
detection: id: 12  position: 434.019000 1096.492000 0.236000  size: 0.523000 0.519000 0.736000  angle: 0.000000 0.000000 2.739940
detection: id: 13  position: 424.212000 1100.810000 0.319000  size: 0.473000 0.484000 0.730000  angle: 0.000000 0.000000 2.747009
detection: id: 14  position: 435.351000 1103.132000 0.704000  size: 0.567000 1.843000 1.067000  angle: 0.000000 -0.000000 -1.997477
detection: id: 15  position: 431.778000 1089.353000 0.507000  size: 0.424000 0.421000 0.808000  angle: 0.000000 0.000000 2.753606
detection: id: 16  position: 390.134000 1123.228000 1.234000  size: 0.648000 0.709000 1.609000  angle: 0.000000 -0.000000 -3.080017
detection: id: 17  position: 371.897000 1129.407000 1.492000  size: 0.790000 0.741000 1.725000  angle: 0.000000 0.000000 -0.298294
detection: id: 18  position: 392.077000 1104.169000 1.682000  size: 2.135000 4.956000 2.170000  angle: 0.000000 0.000000 2.734634
detection: id: 19  position: 415.510000 1096.019000 0.650000  size: 0.435000 0.451000 0.706000  angle: 0.000000 0.000000 2.752349
detection: id: 20  position: 383.655000 1102.706000 1.525000  size: 0.767000 0.951000 1.835000  angle: 0.000000 -0.000000 -1.952709
detection: id: 21  position: 387.520000 1143.568000 1.358000  size: 1.967000 0.704000 0.962000  angle: 0.000000 -0.000000 -0.361562
detection: id: 22  position: 394.996000 1121.311000 1.247000  size: 0.720000 0.780000 1.812000  angle: 0.000000 0.000000 0.628563
detection: id: 23  position: 392.526000 1153.183000 1.420000  size: 2.060000 0.759000 1.100000  angle: 0.000000 -0.000000 -0.418600
detection: id: 24  position: 402.495000 1121.106000 1.185000  size: 0.690000 0.761000 1.730000  angle: 0.000000 0.000000 1.286325
detection: id: 25  position: 390.579000 1107.344000 1.162000  size: 1.877000 0.621000 1.203000  angle: 0.000000 -0.000000 -2.580993
detection: id: 26  position: 430.321000 1089.952000 0.534000  size: 0.493000 0.497000 0.808000  angle: 0.000000 0.000000 2.753606
detection: id: 27  position: 396.038000 1106.779000 1.559000  size: 0.703000 0.851000 1.760000  angle: 0.000000 0.000000 0.243257
detection: id: 28  position: 386.961000 1142.087000 1.379000  size: 1.990000 0.726000 0.921000  angle: 0.000000 -0.000000 -0.385037
detection: id: 29  position: 360.442000 1098.605000 1.762000  size: 2.333000 3.715000 2.033000  angle: 0.000000 0.000000 1.509012
detection: id: 30  position: 385.448000 1138.147000 1.389000  size: 1.923000 0.696000 0.919000  angle: 0.000000 -0.000000 -0.350131
detection: id: 31  position: 390.073000 1149.573000 1.448000  size: 2.050000 0.693000 1.081000  angle: 0.000000 -0.000000 -0.364687
detection: id: 32  position: 393.840000 1118.398000 1.415000  size: 0.775000 0.837000 1.746000  angle: 0.000000 -0.000000 -1.848862
detection: id: 33  position: 437.315000 1087.038000 0.412000  size: 0.469000 0.422000 0.768000  angle: 0.000000 0.000000 2.753606
detection: id: 34  position: 391.734000 1151.279000 1.431000  size: 1.977000 0.764000 1.144000  angle: 0.000000 -0.000000 -0.366240
detection: id: 35  position: 394.022000 1105.101000 1.070000  size: 2.175000 0.644000 1.245000  angle: 0.000000 -0.000000 -1.989256
detection: id: 36  position: 396.294000 1104.917000 1.096000  size: 2.326000 0.638000 1.221000  angle: 0.000000 -0.000000 -1.385128
detection: id: 37  position: 410.862000 1106.326000 0.501000  size: 0.510000 0.476000 0.739000  angle: 0.000000 0.000000 2.714807
detection: id: 38  position: 434.306000 1088.248000 0.491000  size: 0.468000 0.466000 0.838000  angle: 0.000000 0.000000 2.753606
detection: id: 39  position: 386.070000 1139.830000 1.380000  size: 1.842000 0.677000 0.885000  angle: 0.000000 -0.000000 -0.367584
detection: id: 40  position: 363.849000 1095.244000 1.762000  size: 2.287000 6.013000 2.598000  angle: 0.000000 0.000000 1.146524
detection: id: 41  position: 438.242000 1086.818000 0.415000  size: 0.434000 0.431000 0.795000  angle: 0.000000 0.000000 2.753606
detection: id: 42  position: 394.586000 1122.300000 1.258000  size: 0.674000 0.994000 1.757000  angle: 0.000000 -0.000000 -3.062669
detection: id: 43  position: 390.761000 1149.137000 1.196000  size: 0.473000 0.483000 0.733000  angle: 0.000000 0.000000 -0.500875
detection: id: 44  position: 389.869000 1109.236000 1.144000  size: 1.827000 0.619000 1.066000  angle: 0.000000 -0.000000 -3.010588
detection: id: 45  position: 405.697000 1108.572000 0.613000  size: 0.499000 0.536000 0.798000  angle: 0.000000 0.000000 2.714807
detection: id: 46  position: 358.757000 1084.221000 2.232000  size: 3.523000 11.084000 3.320000  angle: 0.000000 0.000000 1.162581
detection: id: 47  position: 381.807000 1099.648000 1.630000  size: 0.685000 1.002000 1.914000  angle: 0.000000 -0.000000 -1.953530
detection: id: 48  position: 440.813000 1086.623000 0.368000  size: 0.428000 0.406000 0.729000  angle: 0.000000 0.000000 2.727845
detection: id: 49  position: 422.255000 1093.120000 0.608000  size: 0.514000 0.525000 0.736000  angle: 0.000000 0.000000 2.756276
detection: id: 50  position: 385.389000 1135.829000 1.306000  size: 2.168000 0.647000 1.098000  angle: 0.000000 -0.000000 -0.375455
detection: id: 51  position: 448.685000 1090.222000 0.114000  size: 0.560000 0.566000 0.789000  angle: 0.000000 0.000000 2.739940
detection: id: 52  position: 402.263000 1110.156000 0.792000  size: 1.991000 0.590000 1.079000  angle: 0.000000 0.000000 1.146018
detection: id: 53  position: 398.177000 1103.454000 0.975000  size: 0.437000 0.437000 0.742000  angle: 0.000000 0.000000 2.752349
detection: id: 54  position: 428.700000 1090.646000 0.531000  size: 0.439000 0.429000 0.844000  angle: 0.000000 0.000000 2.756276
detection: id: 55  position: 364.336000 1100.342000 0.947000  size: 1.998000 0.640000 1.068000  angle: 0.000000 0.000000 2.706692
detection: id: 56  position: 383.960000 1134.447000 1.388000  size: 1.994000 0.639000 0.927000  angle: 0.000000 -0.000000 -0.382943
detection: id: 57  position: 448.144000 1114.876000 1.867000  size: 0.850000 0.837000 1.752000  angle: 0.000000 0.000000 1.355754
detection: id: 58  position: 419.152000 1094.410000 0.637000  size: 0.466000 0.463000 0.785000  angle: 0.000000 0.000000 2.756276
detection: id: 59  position: 469.480000 1081.442000 -0.051000  size: 0.589000 0.538000 0.880000  angle: 0.000000 0.000000 2.762402
detection: id: 60  position: 411.300000 1097.865000 0.769000  size: 0.407000 0.427000 0.723000  angle: 0.000000 0.000000 2.752349
detection: id: 61  position: 442.937000 1116.108000 1.797000  size: 0.800000 0.889000 1.721000  angle: 0.000000 0.000000 3.100106
detection: id: 62  position: 445.269000 1091.738000 0.117000  size: 0.555000 0.533000 0.734000  angle: 0.000000 0.000000 2.739940
detection: id: 63  position: 426.115000 1091.589000 0.565000  size: 0.471000 0.456000 0.754000  angle: 0.000000 0.000000 2.756276
detection: id: 64  position: 443.607000 1116.621000 1.729000  size: 0.784000 0.884000 1.693000  angle: 0.000000 0.000000 3.047746
detection: id: 65  position: 429.720000 1098.424000 0.276000  size: 0.524000 0.497000 0.720000  angle: 0.000000 0.000000 2.720462
detection: id: 66  position: 361.342000 1129.464000 1.455000  size: 1.939000 4.819000 1.736000  angle: 0.000000 0.000000 -0.403398
detection: id: 67  position: 395.651000 1160.538000 1.460000  size: 1.945000 0.649000 1.110000  angle: 0.000000 -0.000000 -0.436332
detection: id: 68  position: 398.565000 1110.043000 1.788000  size: 3.016000 3.992000 2.916000  angle: 0.000000 0.000000 2.734634
detection: id: 69  position: 389.144000 1124.000000 1.287000  size: 0.777000 0.958000 1.757000  angle: 0.000000 0.000000 2.762245
detection: id: 70  position: 370.180000 1128.443000 1.576000  size: 0.687000 0.716000 1.730000  angle: 0.000000 -0.000000 -1.839717
detection: id: 71  position: 383.129000 1102.878000 1.530000  size: 0.728000 0.858000 2.000000  angle: 0.000000 -0.000000 -1.952709
detection: id: 72  position: 390.829000 1151.462000 1.412000  size: 2.042000 0.714000 1.073000  angle: 0.000000 -0.000000 -0.382140
detection: id: 73  position: 397.389000 1164.192000 1.040000  size: 2.037000 0.731000 1.100000  angle: 0.000000 -0.000000 -0.431969
detection: id: 74  position: 425.177000 1104.334000 0.955000  size: 1.907000 4.727000 1.957000  angle: 0.000000 0.000000 0.054623
detection: id: 75  position: 385.803000 1136.818000 1.160000  size: 0.415000 0.359000 0.761000  angle: 0.000000 0.000000 -0.488448
detection: id: 76  position: 396.535000 1162.355000 1.379000  size: 2.034000 0.683000 1.127000  angle: 0.000000 -0.000000 -0.445530
detection: id: 77  position: 393.312000 1155.050000 1.435000  size: 1.908000 0.721000 1.106000  angle: 0.000000 -0.000000 -0.401146
detection: id: 78  position: 394.897000 1113.362000 0.903000  size: 2.025000 0.693000 1.046000  angle: 0.000000 0.000000 1.144569
